"ID";"Codigo";"Descripcion";"Unidad de medida";"Catalogo";"Stock Total";"Stock Reservado";"Almacen";
"794";"EC-5164";"ONU HUAWEI ECHOLIFE EG8147X6 (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"OBE_FIORINO_AH259TN_OB16";
"794";"EC-5164";"ONU HUAWEI ECHOLIFE EG8147X6 (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"10,000";"0,000";"WND_RETIRADOS";
"794";"EC-5164";"ONU HUAWEI ECHOLIFE EG8147X6 (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"4,000";"0,000";"3RO_MOV_NBF796_ZONAX_ANYELO_01";
"794";"EC-5164";"ONU HUAWEI ECHOLIFE EG8147X6 (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"WND_AREA_RETIROS_FRANCO";
"794";"EC-5164";"ONU HUAWEI ECHOLIFE EG8147X6 (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"WND_ALM_EXTRAV_FIAT-UNO_NCQ134";
"844";"EC-5164-U";"ONU HUAWEI ECHOLIFE EG8147X6(CATV)(USADO)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"OBE_ALM_PRINCIPAL";
"844";"EC-5164-U";"ONU HUAWEI ECHOLIFE EG8147X6(CATV)(USADO)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"3RO_MOV_DAX488_ZONAX_ABEL_03";
"844";"EC-5164-U";"ONU HUAWEI ECHOLIFE EG8147X6(CATV)(USADO)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"OBE_MOV_AG619SY_YARIS_OB14";
"844";"EC-5164-U";"ONU HUAWEI ECHOLIFE EG8147X6(CATV)(USADO)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"4,000";"0,000";"OBE_MOV_AG619SX_YARIS_OB11";
"844";"EC-5164-U";"ONU HUAWEI ECHOLIFE EG8147X6(CATV)(USADO)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"OBE_MOV_AF626DO_FIORINO_OB07";
"923";"EC-5340-U";"ONU HUAWEI ECHOLIFE HG8245H5(USADO)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"140,000";"0,000";"OBE_ALM_DESCARTE";
"669";"EC-5081";"ONU HUAWEI EG8M8141A5G01";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"5,000";"0,000";"OBE_ALM_PRINCIPAL";
"186";"EC-4423";"ONU HUAWEI HG8012H";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"46,000";"0,000";"OBE_ALM_PRINCIPAL";
"186";"EC-4423";"ONU HUAWEI HG8012H";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_ALM_DEVOLUCIONES";
"186";"EC-4423";"ONU HUAWEI HG8012H";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_MOV_AF626DO_FIORINO_OB07";
"671";"EC-5083";"ONU HUAWEI HG8240H";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"179";"EC-3954";"ONU HUAWEI HG8245W5";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"TAVARES_WWP416_MARBIN";
"174";"EC-2561";"ONU HUAWEI HS8546 V5";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"TAVARES_FIAT-UNO_FZD571";
"174";"EC-2561";"ONU HUAWEI HS8546 V5";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_ALM_EXTRAV_DANI_OCAMPO";
"183";"EC-4296";"ONU I-CON CATV GPON IC445ETRF";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_ALM_EXTRAV_DANI_OCAMPO";
"666";"EC-5078";"ONU I-CON IC410WSG";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"OBE_ALM_PRINCIPAL";
"185";"EC-4376";"ONU I-CON IC425ETB";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_MOV_AG619SX_YARIS_OB11";
"185";"EC-4376";"ONU I-CON IC425ETB";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"58,000";"0,000";"OBE_ALM_PRINCIPAL";
"185";"EC-4376";"ONU I-CON IC425ETB";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"OBE_MOV_AH259TD_FIORINO_OB17";
"175";"EC-2751";"ONU WIFI HUAWEI HG8120C";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"1";"EC-2446";"ONU WIFI HUAWEI R/B";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"1";"EC-2446";"ONU WIFI HUAWEI R/B";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"OBE_MOV_AC325KI_PARTNER_OB04";
"1";"EC-2446";"ONU WIFI HUAWEI R/B";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_ALM_EXTRAV_TAVARES_WWP416_MARBIN";
"1";"EC-2446";"ONU WIFI HUAWEI R/B";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"OBE_MOV_AH259TD_FIORINO_OB17";
"1";"EC-2446";"ONU WIFI HUAWEI R/B";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_MOV_AF288VL_TOYOTA_OB06";
"1";"EC-2446";"ONU WIFI HUAWEI R/B";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_MOV_AG619SY_YARIS_OB14";
"1";"EC-2446";"ONU WIFI HUAWEI R/B";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"OBE_MOV_AG660RM_FIORINO_OB13";
"1";"EC-2446";"ONU WIFI HUAWEI R/B";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"OBE_MOV_AA701EZ_CLIO_OB09";
"24";"EC-4387-U";"ONU WIFI HUAWEI/WIRETECH DUAL BAND(USADA)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"14,000";"0,000";"OBE_ALM_PRINCIPAL";
"24";"EC-4387-U";"ONU WIFI HUAWEI/WIRETECH DUAL BAND(USADA)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_AREA_RETIROS_DIEMINGER";
"24";"EC-4387-U";"ONU WIFI HUAWEI/WIRETECH DUAL BAND(USADA)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_MOV_AF626DO_FIORINO_OB07";
"24";"EC-4387-U";"ONU WIFI HUAWEI/WIRETECH DUAL BAND(USADA)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_MOV_AA701EZ_CLIO_OB09";
"24";"EC-4387-U";"ONU WIFI HUAWEI/WIRETECH DUAL BAND(USADA)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OCAMPO-MOVIL01";
"24";"EC-4387-U";"ONU WIFI HUAWEI/WIRETECH DUAL BAND(USADA)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"Lucas_ Ventas B2B";
"24";"EC-4387-U";"ONU WIFI HUAWEI/WIRETECH DUAL BAND(USADA)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"3RO_MOV_AC343ZR_TAVARES_DANIEL";
"24";"EC-4387-U";"ONU WIFI HUAWEI/WIRETECH DUAL BAND(USADA)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"OBE_ALM_EXTRAV_EMA_PALCZYKOWSKI";
"24";"EC-4387-U";"ONU WIFI HUAWEI/WIRETECH DUAL BAND(USADA)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"WND_ALM_DEVOLUCIONES";
"24";"EC-4387-U";"ONU WIFI HUAWEI/WIRETECH DUAL BAND(USADA)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"OBE_MOV_AH259TD_FIORINO_OB17";
"24";"EC-4387-U";"ONU WIFI HUAWEI/WIRETECH DUAL BAND(USADA)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_ALM_EXTRAV_TAVARES_MUW401_FACUNDO";
"28";"EC-4477";"ONU WIRETECH DUAL BAND (WTXGV2)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"SPD_FIORINO_AH646PV";
"28";"EC-4477";"ONU WIRETECH DUAL BAND (WTXGV2)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"31,000";"0,000";"SPD_ALM_DEVOLUCIONES";
"28";"EC-4477";"ONU WIRETECH DUAL BAND (WTXGV2)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"4,000";"0,000";"WND-PRINCIPAL";
"28";"EC-4477";"ONU WIRETECH DUAL BAND (WTXGV2)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"147,000";"0,000";"OBE_ALM_DESCARTE";
"28";"EC-4477";"ONU WIRETECH DUAL BAND (WTXGV2)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"OBE_AREA_RETIROS_DIEMINGER";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"TAVARES_FIAT-UNO_FZD571";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"TAVARES_RENAULT-EXP_CYB176";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"DOSK_FIAT-PALIO_NUU379";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"TAVARES_IIE083_TOMAS";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"32,000";"0,000";"WND_RETIRADOS";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"3RO_MOV_NBF796_ZONAX_ANYELO_01";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"WND_ALM_DEVOLUCIONES";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"OBE_ALM_EXTRAV_DANI_OCAMPO";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_ALM_EXTRAV_OB10_SEBASTIAN_DS";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"WND_ALM_EXTRAV_FIAT-UNO_NCQ134";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OCAMPO-MOVIL01";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"3RO_MOV_LUZ110_ZONAX_PETRY_02";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"WND_ECOSPORT_EWD102";
"184";"EC-4450";"ONU XPON 4GE/CATV/2POTS/DB/";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_MOV_AG619SX_YARIS_OB11";
"667";"EC-5079";"ONU XPON QT-X04CW";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_AREA_RETIROS_DIEMINGER";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"108,000";"0,000";"OBE_ALM_DEVOLUCIONES";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"TAVARES_FIAT-UNO_LEW916";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"TAVARES_WWP416_MARBIN";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"7,000";"0,000";"TAVARES_MUW401_FACUNDO";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"13,000";"0,000";"WND_RETIRADOS";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"12,000";"0,000";"3RO_MOV_NBF796_ZONAX_ANYELO_01";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"WND_AREA_RETIROS_FRANCO";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"4,000";"0,000";"WND_ALM_DEVOLUCIONES";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"5,000";"0,000";"ITU_ALM_PRINCIPAL";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"3RO_MOV_KEO663_TAVARES_CLAUDIO";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"SPD_FIORINO_AH646PV";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"4,000";"0,000";"ITU_MOV_AH864NB_FIORINO_OB-23";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"DOSK_FIAT-PALIO_NUU379";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"22,000";"0,000";"OBE_ALM_PRINCIPAL";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"ELECTROTECNIA-MOVIL-02";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"8,000";"0,000";"SPD_KANGOO_LDM961";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"4,000";"0,000";"SPD_GOL_IZF196";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"SPD_FIORINO_AE226IV";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"15,000";"0,000";"SPD_CORSA_GWT145";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"35,000";"0,000";"SPD_PRINCIPAL";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"OBE_MOV_AG619SY_YARIS_OB14";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"4,000";"0,000";"DOSK_FIAT-UNO_NCQ134";
"656";"EC-5069";"ONU ZTE F6201B V9.3 Wifi6 AX3000";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"177,000";"0,000";"OBE_ALM_CATRIEL";
"743";"EC-5069-U";"ONU ZTE F6201B V9.3 Wifi6 AX3000(USADO)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"TAVARES_WWP416_MARBIN";
"743";"EC-5069-U";"ONU ZTE F6201B V9.3 Wifi6 AX3000(USADO)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"62,000";"0,000";"OBE_ALM_PRINCIPAL";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"34,000";"0,000";"WND_RETIRADOS";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"4,000";"0,000";"WND_AREA_RETIROS_FRANCO";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_ALM_EXTRAV_EMA_PALCZYKOWSKI";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"3RO_MOV_AC343ZR_TAVARES_DANIEL";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"15,000";"0,000";"3RO_MOV_NBF796_ZONAX_ANYELO_01";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"13,000";"0,000";"SPD_FIATUNO_JQL437";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"WND_ALM_EXTRAV_PRINCIPAL";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"TAVARES_IIE083_TOMAS";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"1,000";"OBE_FIORINO_AH259TN_OB16";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"9,000";"0,000";"DOSK_FIAT-PALIO_NUU379";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"6,000";"0,000";"DOSK_FIAT-UNO_NCQ134";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"TAVARES_RENAULT-EXP_CYB176";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"6,000";"0,000";"TAVARES_FIAT-UNO_FZD571";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"7,000";"0,000";"TAVARES_FIAT-UNO_LEW916";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"13,000";"0,000";"OBE_ALM_DEVOLUCIONES";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"12,000";"0,000";"OBE_AREA_RETIROS_DIEMINGER";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"5,000";"0,000";"TAVARES_MUW401_FACUNDO";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"3RO_MOV_AD874FY_FIORINO_ZONAX_EZEQUIEL_04";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"5,000";"0,000";"3RO_MOV_KEO663_TAVARES_CLAUDIO";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"TAVARES_A221VDO_H.WAVE_IVAN";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"55,000";"0,000";"ELDO_ALM_PRINCIPAL";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"45,000";"0,000";"ITU_ALM_PRINCIPAL";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"6,000";"0,000";"OBE_ALM_EXTRAV_TAVARES_WWP416_MARBIN";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"11,000";"0,000";"WND_ALM_EXTRAV_FIAT-UNO_NCQ134";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"9,000";"0,000";"SPD_FIORINO_AH646PV";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"ITU_MOV_AH864NB_FIORINO_OB-23";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"35,000";"0,000";"WND_ALM_DEVOLUCIONES";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"12,000";"0,000";"DOSK_FIAT-PALIO_OUE911";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"OBE_ALM_EXTRAV_DANI_OCAMPO";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"ELDO_ALM_DEVOLUCIONES";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"2,000";"0,000";"OBE_MOV_AH259TD_FIORINO_OB17";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"5,000";"0,000";"SPD_PEUGEOT206_FHB226";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_ALM_EXTRAV_TAVARES_DANIEL";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"OBE_ALM_EXTRAV_OB07_GUILLERMO";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"1,000";"0,000";"TAVARES_WWP416_MARBIN";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"3RO_MOV_LUZ110_ZONAX_PETRY_02";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"25,000";"0,000";"OBE_ALM_PRINCIPAL";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"580,000";"0,000";"OBE_ALM_CATRIEL";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"6,000";"0,000";"OBE_MOV_AC325KI_PARTNER_OB04";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"4,000";"0,000";"OBE_MOV_AF626DO_FIORINO_OB07";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"8,000";"0,000";"OBE_MOV_AA701EZ_CLIO_OB09";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"5,000";"0,000";"OBE_MOV_AF645TX_BERLINGO_OB10";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"4,000";"0,000";"OBE_MOV_AG619SX_YARIS_OB11";
"27";"EC-4468";"ONU ZTE F6600R DUAL BAND WIFI (CATV)";"07";"Equipamientos para clientes. ONUs, Routers, Mesh, Decos";"3,000";"0,000";"OBE_MOV_AG660RM_FIORINO_OB13";
